,playId,gameId,event,duration,death,prob,xSuccessPocket
710,169,2021102400,pass,24.0,0.0,0.9601792831417377,0.03982071685826227
711,200,2021102400,hurry,24.0,1.0,0.9133644491663578,-0.9133644491663578
712,239,2021102400,pass,31.0,0.0,0.785581106149287,0.214418893850713
713,299,2021102400,pass,22.0,0.0,0.9868740566007439,0.013125943399256101
714,321,2021102400,scramble,37.0,1.0,0.6780712300840022,-0.6780712300840022
715,385,2021102400,sack,54.0,1.0,0.23842449185185285,-0.23842449185185285
716,471,2021102400,hurry,30.0,1.0,0.7795371737170572,-0.7795371737170572
717,493,2021102400,pass,27.0,0.0,0.8076322088960214,0.1923677911039786
718,540,2021102400,scramble,48.0,1.0,0.2100616097836689,-0.2100616097836689
719,564,2021102400,hurry,42.0,1.0,0.4608109763100837,-0.4608109763100837
720,663,2021102400,pass,37.0,0.0,0.3477040734677897,0.6522959265322104
721,731,2021102400,pass,26.0,0.0,0.9317072821831434,0.06829271781685664
722,755,2021102400,scramble,28.0,1.0,0.7895327614298415,-0.7895327614298415
723,851,2021102400,hurry,30.0,1.0,0.8415613267158654,-0.8415613267158654
724,875,2021102400,pass,33.0,0.0,0.7170838139170589,0.2829161860829411
725,924,2021102400,pass,25.0,0.0,0.8874945474018835,0.1125054525981165
726,973,2021102400,scramble,27.0,1.0,0.8189926869858963,-0.8189926869858963
727,1191,2021102400,scramble,19.0,1.0,0.9879780540297008,-0.9879780540297008
728,1267,2021102400,scramble,35.0,1.0,0.790835257318852,-0.790835257318852
729,1305,2021102400,pass,19.0,0.0,0.9916040686612716,0.008395931338728402
730,1442,2021102400,scramble,56.0,1.0,0.12316296310461536,-0.12316296310461536
731,1463,2021102400,scramble,43.0,1.0,0.34809935773351525,-0.34809935773351525
732,1684,2021102400,pass,25.0,0.0,0.9427170545807299,0.05728294541927015
733,1708,2021102400,pass,25.0,0.0,0.9396411377303877,0.06035886226961229
734,1732,2021102400,pass,22.0,0.0,0.9764308243763635,0.023569175623636474
735,1756,2021102400,pass,22.0,0.0,0.9599469629189064,0.040053037081093645
736,1780,2021102400,pass,26.0,0.0,0.9030629563271236,0.09693704367287637
737,1825,2021102400,pass,27.0,0.0,0.8679098321124522,0.1320901678875478
738,1849,2021102400,pass,22.0,0.0,0.9755769664890942,0.0244230335109058
739,1918,2021102400,pass,20.0,0.0,0.9928160153283907,0.0071839846716093
740,2079,2021102400,pass,37.0,0.0,0.5582584312001447,0.44174156879985527
741,2179,2021102400,pass,22.0,0.0,0.9789345759478382,0.02106542405216183
742,2210,2021102400,pass,22.0,0.0,0.9883034268145453,0.011696573185454695
743,2388,2021102400,hurry,19.0,1.0,0.9908280141951553,-0.9908280141951553
744,2422,2021102400,scramble,42.0,1.0,0.16294455039796496,-0.16294455039796496
745,2477,2021102400,pass,23.0,0.0,0.9675837226144851,0.03241627738551489
746,2522,2021102400,pass,21.0,0.0,0.977786891909278,0.022213108090721967
747,2599,2021102400,pass,32.0,0.0,0.7889311877500884,0.21106881224991159
748,2641,2021102400,pass,14.0,0.0,1.0,0.0
749,2714,2021102400,pass,24.0,0.0,0.9597179743417741,0.04028202565822592
750,2760,2021102400,pass,33.0,0.0,0.6420976405894822,0.35790235941051785
751,2810,2021102400,pass,25.0,0.0,0.9470212316759814,0.0529787683240186
752,2832,2021102400,pass,30.0,0.0,0.7697761945998749,0.2302238054001251
753,2872,2021102400,pass,29.0,0.0,0.9087196247200772,0.09128037527992283
754,2979,2021102400,pass,30.0,0.0,0.8344354290699854,0.16556457093001464
755,3001,2021102400,hurry,23.0,1.0,0.906774252524105,-0.906774252524105
756,3115,2021102400,scramble,42.0,1.0,0.2685556000368232,-0.2685556000368232
757,3152,2021102400,pass,42.0,0.0,0.40571193171337516,0.5942880682866248
758,3176,2021102400,hurry,30.0,1.0,0.8191939746824674,-0.8191939746824674
759,3198,2021102400,pass,22.0,0.0,0.9498000014681639,0.0501999985318361
760,3220,2021102400,hurry,24.0,1.0,0.9624083030583693,-0.9624083030583693
761,3368,2021102400,hurry,36.0,1.0,0.5710824054999616,-0.5710824054999616
762,3392,2021102400,scramble,48.0,1.0,0.18888583904119424,-0.18888583904119424
763,3414,2021102400,pass,26.0,0.0,0.9347763976182571,0.06522360238174285
764,3442,2021102400,scramble,41.0,1.0,0.3103872656190713,-0.3103872656190713
765,3526,2021102400,scramble,41.0,1.0,0.6356028980360319,-0.6356028980360319
766,3649,2021102400,pass,23.0,0.0,0.9697906695080316,0.03020933049196839
767,3683,2021102400,hurry,30.0,1.0,0.8303042302548864,-0.8303042302548864
768,3705,2021102400,scramble,33.0,1.0,0.7276028964303171,-0.7276028964303171
769,3843,2021102400,pass,18.0,0.0,0.9961060014133005,0.0038939985866994764
770,3873,2021102400,hurry,25.0,1.0,0.9452572656811687,-0.9452572656811687
771,3897,2021102400,pass,29.0,0.0,0.853179474488299,0.146820525511701
772,3925,2021102400,scramble,32.0,1.0,0.7356252044741706,-0.7356252044741706
773,3949,2021102400,hurry,40.0,1.0,0.41296161584945085,-0.41296161584945085
774,3971,2021102400,hurry,71.0,1.0,0.02331692825059675,-0.02331692825059675
775,3993,2021102400,pass,39.0,0.0,0.5011425348301424,0.49885746516985763
776,4015,2021102400,hurry,36.0,1.0,0.6303477007152034,-0.6303477007152034
777,124,2021102401,pass,29.0,0.0,0.860225778019519,0.13977422198048095
778,148,2021102401,pass,22.0,0.0,0.9620888342226619,0.03791116577733811
779,170,2021102401,pass,18.0,0.0,0.9956487872416774,0.00435121275832262
780,234,2021102401,scramble,43.0,1.0,0.2942589185378245,-0.2942589185378245
781,300,2021102401,pass,34.0,0.0,0.6569117512669616,0.34308824873303845
782,324,2021102401,scramble,29.0,1.0,0.8224060653296603,-0.8224060653296603
783,425,2021102401,pass,23.0,0.0,0.974312155631593,0.025687844368406987
784,661,2021102401,sack,43.0,1.0,0.1710414162601643,-0.1710414162601643
785,766,2021102401,pass,34.0,0.0,0.6785700180968857,0.32142998190311434
786,914,2021102401,pass,31.0,0.0,0.7842480443254956,0.21575195567450445
787,1007,2021102401,pass,32.0,0.0,0.6097101268378416,0.39028987316215835
788,1100,2021102401,scramble,29.0,1.0,0.8274732928911399,-0.8274732928911399
789,1119,2021102401,scramble,27.0,1.0,0.9178880328082583,-0.9178880328082583
790,1140,2021102401,scramble,60.0,1.0,0.06966981116481481,-0.06966981116481481
791,1268,2021102401,pass,32.0,0.0,0.7400869991765875,0.2599130008234125
792,1290,2021102401,hurry,32.0,1.0,0.75425898627178,-0.75425898627178
793,1407,2021102401,scramble,44.0,1.0,0.30080419720232293,-0.30080419720232293
794,1513,2021102401,pass,32.0,0.0,0.8316090192550463,0.16839098074495373
795,1537,2021102401,pass,18.0,0.0,0.9962937307231708,0.003706269276829155
796,1578,2021102401,pass,17.0,0.0,0.997917331195026,0.002082668804973986
797,1836,2021102401,pass,26.0,0.0,0.8832607701688646,0.11673922983113538
798,1955,2021102401,pass,22.0,0.0,0.981521943466195,0.018478056533804965
799,2074,2021102401,pass,23.0,0.0,0.9693337426876667,0.0306662573123333
800,2145,2021102401,scramble,28.0,1.0,0.7955422291130356,-0.7955422291130356
801,2403,2021102401,pass,35.0,0.0,0.6305567308261595,0.3694432691738405
802,2635,2021102401,scramble,38.0,1.0,0.4836996569967651,-0.4836996569967651
803,2657,2021102401,pass,22.0,0.0,0.9260675890149065,0.07393241098509351
804,2744,2021102401,pass,20.0,0.0,0.9919665525084641,0.008033447491535894
805,2837,2021102401,pass,25.0,0.0,0.9487820425028776,0.051217957497122435
806,2861,2021102401,pass,25.0,0.0,0.8836265835892957,0.11637341641070431
807,2954,2021102401,pass,20.0,0.0,0.9931653189560646,0.0068346810439353645
808,2989,2021102401,scramble,50.0,1.0,0.2295976306958711,-0.2295976306958711
809,3052,2021102401,hurry,35.0,1.0,0.6061183857679331,-0.6061183857679331
810,3074,2021102401,hurry,30.0,1.0,0.821913596994781,-0.821913596994781
811,3098,2021102401,pass,26.0,0.0,0.9277920412409055,0.07220795875909447
812,3122,2021102401,pass,28.0,0.0,0.9052500500819906,0.09474994991800945
813,3178,2021102401,hurry,27.0,1.0,0.8688948899790552,-0.8688948899790552
814,3221,2021102401,hurry,30.0,1.0,0.8850527431741606,-0.8850527431741606
815,3245,2021102401,hurry,31.0,1.0,0.7827494488938573,-0.7827494488938573
816,3298,2021102401,pass,32.0,0.0,0.7449123411214685,0.25508765887853146
817,3320,2021102401,hurry,47.0,1.0,0.23675803829981162,-0.23675803829981162
818,3344,2021102401,pass,30.0,0.0,0.8354800556689527,0.16451994433104733
819,3432,2021102401,pass,22.0,0.0,0.9794240935376242,0.020575906462375837
820,3456,2021102401,pass,28.0,0.0,0.8850663043597552,0.1149336956402448
821,3485,2021102401,sack,38.0,1.0,0.5016858329312948,-0.5016858329312948
822,3504,2021102401,pass,23.0,0.0,0.9737660831009034,0.0262339168990966
823,3528,2021102401,sack,54.0,1.0,0.1341450810535718,-0.1341450810535718
824,3743,2021102401,pass,33.0,0.0,0.6216867247799217,0.3783132752200783
825,3788,2021102401,pass,29.0,0.0,0.8927643207567101,0.10723567924328992
826,3810,2021102401,pass,34.0,0.0,0.6615638617696739,0.33843613823032614
827,3839,2021102401,pass,30.0,0.0,0.810091834612556,0.18990816538744404
828,3861,2021102401,pass,29.0,0.0,0.8530445658805922,0.1469554341194078
829,3885,2021102401,sack,50.0,1.0,0.14361595724160733,-0.14361595724160733
830,3904,2021102401,scramble,37.0,1.0,0.591073457787501,-0.591073457787501
831,3951,2021102401,pass,30.0,0.0,0.8668777782212401,0.13312222177875987
832,100,2021102402,scramble,29.0,1.0,0.856137252207095,-0.856137252207095
833,181,2021102402,hurry,25.0,1.0,0.9631756518988943,-0.9631756518988943
834,263,2021102402,pass,19.0,0.0,0.9944829648557989,0.005517035144201099
835,382,2021102402,pass,19.0,0.0,0.9946158241443128,0.005384175855687179
836,459,2021102402,hurry,23.0,1.0,0.9548040000492848,-0.9548040000492848
837,483,2021102402,scramble,46.0,1.0,0.4920237041825425,-0.4920237041825425
838,581,2021102402,hurry,27.0,1.0,0.8902465560730175,-0.8902465560730175
839,741,2021102402,pass,23.0,0.0,0.9839998253241603,0.016000174675839696
840,786,2021102402,scramble,37.0,1.0,0.6389927197311659,-0.6389927197311659
841,852,2021102402,pass,15.0,0.0,1.0,0.0
842,910,2021102402,pass,22.0,0.0,0.9869028906396282,0.013097109360371784
843,1145,2021102402,pass,21.0,0.0,0.9757449049143452,0.02425509508565482
844,1260,2021102402,hurry,25.0,1.0,0.9649786272544563,-0.9649786272544563
845,1284,2021102402,pass,22.0,0.0,0.9398414786636773,0.06015852133632271
846,1511,2021102402,pass,21.0,0.0,0.9881791839870411,0.011820816012958923
847,1601,2021102402,pass,24.0,0.0,0.9610138798392013,0.03898612016079872
848,1646,2021102402,pass,26.0,0.0,0.9494213151368254,0.05057868486317463
849,1713,2021102402,pass,21.0,0.0,0.9809372866531499,0.019062713346850058
850,1754,2021102402,pass,29.0,0.0,0.8002001027414337,0.19979989725856628
851,1795,2021102402,pass,24.0,0.0,0.9769799273815781,0.023020072618421872
852,1824,2021102402,pass,32.0,0.0,0.8664889625814174,0.1335110374185826
853,1949,2021102402,pass,27.0,0.0,0.8423946415631616,0.15760535843683843
854,2121,2021102402,sack,35.0,1.0,0.5405531641838252,-0.5405531641838252
855,2140,2021102402,pass,22.0,0.0,0.978436859260927,0.02156314073907295
856,2237,2021102402,hurry,26.0,1.0,0.8885387863326448,-0.8885387863326448
857,2259,2021102402,hurry,27.0,1.0,0.9118337411642935,-0.9118337411642935
858,2308,2021102402,pass,30.0,0.0,0.8198792421912964,0.18012075780870362
859,2425,2021102402,hurry,22.0,1.0,0.9792850449927776,-0.9792850449927776
860,2491,2021102402,scramble,39.0,1.0,0.4711738028128245,-0.4711738028128245
861,2538,2021102402,pass,19.0,0.0,0.9949874955919752,0.005012504408024809
862,2616,2021102402,scramble,41.0,1.0,0.4292873403063232,-0.4292873403063232
863,2638,2021102402,pass,34.0,0.0,0.8155834382776742,0.1844165617223258
864,2683,2021102402,scramble,30.0,1.0,0.8355519611123999,-0.8355519611123999
865,2888,2021102402,scramble,37.0,1.0,0.3868391915421646,-0.3868391915421646
866,3008,2021102402,pass,31.0,0.0,0.7928544799732518,0.20714552002674824
867,3034,2021102402,pass,30.0,0.0,0.8168310081197814,0.18316899188021862
868,3081,2021102402,pass,27.0,0.0,0.8207230885246595,0.17927691147534053
869,3244,2021102402,hurry,27.0,1.0,0.9147035883798361,-0.9147035883798361
870,3490,2021102402,pass,22.0,0.0,0.9560410269436921,0.043958973056307915
871,3512,2021102402,pass,27.0,0.0,0.8881689419462356,0.11183105805376437
872,3578,2021102402,hurry,28.0,1.0,0.8519315758138921,-0.8519315758138921
873,3842,2021102402,hurry,34.0,1.0,0.6837252482182029,-0.6837252482182029
874,3870,2021102402,pass,28.0,0.0,0.8882812947763659,0.11171870522363414
875,4035,2021102402,hurry,24.0,1.0,0.9511115095603665,-0.9511115095603665
876,286,2021102403,sack,37.0,1.0,0.5144562374563276,-0.5144562374563276
877,537,2021102403,scramble,29.0,1.0,0.8996238883571078,-0.8996238883571078
878,559,2021102403,scramble,42.0,1.0,0.37964741693835363,-0.37964741693835363
879,681,2021102403,pass,21.0,0.0,0.9857073042947341,0.014292695705265923
880,797,2021102403,hurry,26.0,1.0,0.9307121228271978,-0.9307121228271978
881,970,2021102403,pass,26.0,0.0,0.9601932854362647,0.0398067145637353
882,994,2021102403,pass,32.0,0.0,0.6235715202679276,0.3764284797320724
883,1066,2021102403,pass,23.0,0.0,0.9625749806895404,0.037425019310459606
884,1090,2021102403,scramble,50.0,1.0,0.328414921726315,-0.328414921726315
885,1112,2021102403,scramble,33.0,1.0,0.7026587657681521,-0.7026587657681521
886,1347,2021102403,pass,20.0,0.0,0.9915987853435522,0.00840121465644783
887,1369,2021102403,pass,33.0,0.0,0.5475441116446885,0.4524558883553115
888,1391,2021102403,pass,28.0,0.0,0.8364297384202131,0.16357026157978694
889,1481,2021102403,pass,28.0,0.0,0.7767210097633288,0.2232789902366712
890,1524,2021102403,scramble,33.0,1.0,0.8081928347082035,-0.8081928347082035
891,1573,2021102403,pass,19.0,0.0,0.9947983159949718,0.005201684005028184
892,1741,2021102403,pass,36.0,0.0,0.5780565640310534,0.42194343596894657
893,1791,2021102403,pass,19.0,0.0,0.9950410040994431,0.004958995900556928
894,1898,2021102403,pass,20.0,0.0,0.9910941030960072,0.008905896903992794
895,1920,2021102403,pass,25.0,0.0,0.9487578685136975,0.05124213148630252
896,2141,2021102403,pass,20.0,0.0,0.9913970963042837,0.008602903695716257
897,2170,2021102403,pass,27.0,0.0,0.9062432562753658,0.09375674372463416
898,2203,2021102403,pass,23.0,0.0,0.9798365835869867,0.020163416413013335
899,2271,2021102403,pass,27.0,0.0,0.9003271148458826,0.09967288515411743
900,2293,2021102403,scramble,38.0,1.0,0.5045602332568473,-0.5045602332568473
901,2429,2021102403,pass,30.0,0.0,0.7055208434898609,0.2944791565101391
902,2453,2021102403,pass,31.0,0.0,0.7911416434819752,0.20885835651802476
903,2506,2021102403,pass,27.0,0.0,0.8411946317216777,0.15880536827832226
904,2650,2021102403,hurry,20.0,1.0,0.9840215709769021,-0.9840215709769021
905,2839,2021102403,pass,28.0,0.0,0.8763222155684782,0.12367778443152178
906,2863,2021102403,pass,24.0,0.0,0.9573747449495706,0.042625255050429356
907,2885,2021102403,pass,26.0,0.0,0.9495320048249289,0.050467995175071056
908,2909,2021102403,pass,29.0,0.0,0.8516495243942703,0.14835047560572967
909,2959,2021102403,pass,26.0,0.0,0.8828671412238317,0.1171328587761683
910,3041,2021102403,scramble,35.0,1.0,0.7582699447962313,-0.7582699447962313
911,3062,2021102403,scramble,35.0,1.0,0.5527789082767389,-0.5527789082767389
912,3185,2021102403,pass,36.0,0.0,0.5300334554478638,0.46996654455213616
913,3207,2021102403,pass,30.0,0.0,0.84281455664208,0.15718544335791995
914,3418,2021102403,pass,22.0,0.0,0.9788987211999224,0.021101278800077616
915,3452,2021102403,pass,25.0,0.0,0.9370056933302422,0.0629943066697578
916,3474,2021102403,pass,35.0,0.0,0.6702233476736845,0.3297766523263155
917,3496,2021102403,scramble,28.0,1.0,0.8050343882294941,-0.8050343882294941
918,3525,2021102403,pass,21.0,0.0,0.9812684309326652,0.018731569067334752
919,3559,2021102403,pass,18.0,0.0,0.9974082556835578,0.002591744316442157
920,3588,2021102403,pass,24.0,0.0,0.9608776883280221,0.03912231167197788
921,3610,2021102403,pass,26.0,0.0,0.9516559657612288,0.048344034238771205
922,3653,2021102403,pass,33.0,0.0,0.8208979123122029,0.17910208768779712
923,3682,2021102403,pass,27.0,0.0,0.9073368750353245,0.09266312496467555
924,3777,2021102403,pass,24.0,0.0,0.9607537933110855,0.03924620668891454
925,3822,2021102403,pass,32.0,0.0,0.7495235250449079,0.25047647495509207
926,3846,2021102403,pass,21.0,0.0,0.9768764396221609,0.023123560377839136
927,3868,2021102403,pass,30.0,0.0,0.8289469720723263,0.17105302792767374
928,4039,2021102403,hurry,24.0,1.0,0.964939641596234,-0.964939641596234
929,4198,2021102403,hurry,28.0,1.0,0.8801937775721261,-0.8801937775721261
930,4222,2021102403,pass,33.0,0.0,0.6950517988329867,0.30494820116701327
931,108,2021102404,scramble,53.0,1.0,0.028234839211649716,-0.028234839211649716
932,242,2021102404,pass,31.0,0.0,0.7940123901729401,0.20598760982705988
933,266,2021102404,pass,18.0,0.0,0.9971394462063792,0.0028605537936208236
934,328,2021102404,scramble,28.0,1.0,0.762782566313781,-0.762782566313781
935,417,2021102404,pass,23.0,0.0,0.9604733214353081,0.03952667856469194
936,573,2021102404,pass,19.0,0.0,0.9969136232947041,0.003086376705295879
937,597,2021102404,hurry,32.0,1.0,0.7779743443899828,-0.7779743443899828
938,964,2021102404,hurry,29.0,1.0,0.8661015228449096,-0.8661015228449096
939,986,2021102404,hurry,25.0,1.0,0.9658627548419011,-0.9658627548419011
940,1065,2021102404,pass,19.0,0.0,0.9907308958270324,0.009269104172967557
941,1148,2021102404,pass,25.0,0.0,0.9444781943778915,0.05552180562210851
942,1170,2021102404,pass,22.0,0.0,0.9743435684620693,0.025656431537930735
943,1278,2021102404,hurry,34.0,1.0,0.8064988663074074,-0.8064988663074074
944,1471,2021102404,sack,30.0,1.0,0.8277581599443985,-0.8277581599443985
945,1799,2021102404,pass,20.0,0.0,0.9926549988886231,0.007345001111376925
946,1823,2021102404,hurry,25.0,1.0,0.9454123385084344,-0.9454123385084344
947,2071,2021102404,pass,25.0,0.0,0.9333423194526976,0.06665768054730237
948,2095,2021102404,scramble,34.0,1.0,0.6514589037892534,-0.6514589037892534
949,2263,2021102404,sack,45.0,1.0,0.2813147564366781,-0.2813147564366781
950,2321,2021102404,hurry,19.0,1.0,0.9920782799851929,-0.9920782799851929
951,2470,2021102404,pass,20.0,0.0,0.9915160578945394,0.008483942105460551
952,2557,2021102404,pass,18.0,0.0,0.9927905198591228,0.007209480140877189
953,2602,2021102404,pass,26.0,0.0,0.9634013186022414,0.03659868139775857
954,2705,2021102404,pass,20.0,0.0,0.9918315305891903,0.008168469410809731
955,2729,2021102404,scramble,33.0,1.0,0.7164100442048167,-0.7164100442048167
956,3031,2021102404,scramble,53.0,1.0,0.14268432979886667,-0.14268432979886667
957,3173,2021102404,pass,32.0,0.0,0.8451428825686463,0.15485711743135366
958,3212,2021102404,pass,29.0,0.0,0.8899339834763041,0.11006601652369585
959,3309,2021102404,scramble,30.0,1.0,0.8276280289143029,-0.8276280289143029
960,3366,2021102404,scramble,49.0,1.0,0.25055462911281595,-0.25055462911281595
961,3572,2021102404,pass,26.0,0.0,0.8610196758703305,0.13898032412966954
962,3617,2021102404,pass,25.0,0.0,0.9428361052396336,0.05716389476036643
963,3694,2021102404,pass,28.0,0.0,0.8892350557424826,0.11076494425751737
964,3716,2021102404,pass,29.0,0.0,0.8590452608560045,0.14095473914399548
965,3738,2021102404,sack,51.0,1.0,0.14772663230738,-0.14772663230738
966,3757,2021102404,scramble,33.0,1.0,0.7435974898219463,-0.7435974898219463
967,3856,2021102404,pass,18.0,0.0,0.9957889590538246,0.004211040946175415
968,3880,2021102404,pass,34.0,0.0,0.647851036704345,0.35214896329565504
969,3902,2021102404,hurry,32.0,1.0,0.7540242391524425,-0.7540242391524425
970,3924,2021102404,pass,34.0,0.0,0.718747614817115,0.281252385182885
971,3946,2021102404,scramble,40.0,1.0,0.44500433509086,-0.44500433509086
972,3967,2021102404,pass,27.0,0.0,0.9012001776037925,0.09879982239620755
973,4018,2021102404,pass,28.0,0.0,0.8838606359643932,0.11613936403560676
974,4040,2021102404,pass,26.0,0.0,0.936603795646732,0.06339620435326798
975,4074,2021102404,scramble,32.0,1.0,0.7810257364691484,-0.7810257364691484
976,192,2021102405,hurry,19.0,1.0,0.9904055795624901,-0.9904055795624901
977,360,2021102405,pass,16.0,0.0,0.9987671868589836,0.00123281314101642
978,457,2021102405,pass,28.0,0.0,0.8482943614894994,0.15170563851050056
979,481,2021102405,scramble,30.0,1.0,0.8236945154923268,-0.8236945154923268
980,507,2021102405,scramble,36.0,1.0,0.5734100868263666,-0.5734100868263666
981,826,2021102405,pass,20.0,0.0,0.9816047847598512,0.018395215240148755
982,903,2021102405,pass,29.0,0.0,0.861396024937045,0.13860397506295496
983,965,2021102405,pass,57.0,0.0,0.0816224236723551,0.9183775763276449
984,1050,2021102405,pass,17.0,0.0,0.9990028365480526,0.000997163451947447
985,1074,2021102405,scramble,34.0,1.0,0.6587639196246567,-0.6587639196246567
986,1234,2021102405,pass,22.0,0.0,0.978277905625976,0.021722094374023948
987,1277,2021102405,pass,22.0,0.0,0.9800634137432847,0.01993658625671535
988,1380,2021102405,pass,17.0,0.0,0.9967933920608085,0.003206607939191475
989,1404,2021102405,pass,35.0,0.0,0.6962461963119658,0.3037538036880342
990,1503,2021102405,pass,26.0,0.0,0.9288025468085656,0.07119745319143445
991,1625,2021102405,pass,24.0,0.0,0.9563565551225105,0.0436434448774895
992,1665,2021102405,scramble,27.0,1.0,0.9103962991987731,-0.9103962991987731
993,1721,2021102405,pass,32.0,0.0,0.6084600025014169,0.39153999749858315
994,1743,2021102405,scramble,29.0,1.0,0.8540423105588721,-0.8540423105588721
995,1850,2021102405,pass,20.0,0.0,0.9909317644024133,0.009068235597586738
996,1940,2021102405,sack,27.0,1.0,0.8837957886216232,-0.8837957886216232
997,2070,2021102405,pass,20.0,0.0,0.990890646435428,0.009109353564571987
998,2124,2021102405,scramble,27.0,1.0,0.8994844020978378,-0.8994844020978378
999,2191,2021102405,scramble,43.0,1.0,0.46199779872664226,-0.46199779872664226
1000,2391,2021102405,pass,14.0,0.0,1.0,0.0
1001,2507,2021102405,pass,24.0,0.0,0.9594128898678554,0.040587110132144555
1002,2697,2021102405,pass,31.0,0.0,0.7196867632887086,0.2803132367112914
1003,2732,2021102405,pass,16.0,0.0,0.9989741143338414,0.001025885666158577
1004,2754,2021102405,pass,27.0,0.0,0.9017142684433095,0.09828573155669051
1005,2778,2021102405,pass,27.0,0.0,0.902190091237581,0.09780990876241902
1006,2881,2021102405,scramble,39.0,1.0,0.47032095101588994,-0.47032095101588994
1007,2903,2021102405,sack,42.0,1.0,0.37235715539566994,-0.37235715539566994
1008,3068,2021102405,pass,17.0,0.0,0.9979694995421943,0.0020305004578057284
1009,3090,2021102405,pass,19.0,0.0,0.9928346399765123,0.007165360023487666
1010,3114,2021102405,pass,19.0,0.0,0.9940982056607154,0.005901794339284616
1011,3138,2021102405,pass,23.0,0.0,0.9667805005506238,0.03321949944937619
1012,3162,2021102405,hurry,28.0,1.0,0.8578750644603655,-0.8578750644603655
1013,3186,2021102405,pass,23.0,0.0,0.9664503334816384,0.033549666518361554
1014,3210,2021102405,pass,37.0,0.0,0.5017110837245103,0.49828891627548966
1015,3232,2021102405,scramble,33.0,1.0,0.6965576944791284,-0.6965576944791284
1016,3258,2021102405,pass,30.0,0.0,0.8071401446332447,0.19285985536675532
1017,3280,2021102405,scramble,43.0,1.0,0.31891995940036816,-0.31891995940036816
1018,3312,2021102405,scramble,25.0,1.0,0.9418081260359378,-0.9418081260359378
1019,3334,2021102405,hurry,25.0,1.0,0.9449170529237598,-0.9449170529237598
1020,3358,2021102405,pass,34.0,0.0,0.6588902585024365,0.34110974149756346
1021,3380,2021102405,pass,33.0,0.0,0.721435942377725,0.278564057622275
1022,3421,2021102405,pass,28.0,0.0,0.8719727452564868,0.12802725474351317
1023,3443,2021102405,sack,43.0,1.0,0.33632103074545255,-0.33632103074545255
1024,3462,2021102405,hurry,30.0,1.0,0.8472896575418977,-0.8472896575418977
1025,3484,2021102405,sack,50.0,1.0,0.22587232002032093,-0.22587232002032093
1026,3666,2021102405,pass,24.0,0.0,0.9439416235219013,0.05605837647809875
1027,3690,2021102405,pass,18.0,0.0,0.9956403087643835,0.004359691235616525
1028,3714,2021102405,pass,23.0,0.0,0.9585187892005831,0.04148121079941691
1029,3736,2021102405,pass,17.0,0.0,0.9981227132574525,0.0018772867425475015
1030,3760,2021102405,pass,26.0,0.0,0.928224800077474,0.07177519992252601
1031,3782,2021102405,pass,30.0,0.0,0.780089881304692,0.21991011869530797
1032,3806,2021102405,pass,23.0,0.0,0.9775468032537838,0.022453196746216153
1033,3845,2021102405,pass,23.0,0.0,0.9691047243507447,0.030895275649255316
1034,4027,2021102405,pass,18.0,0.0,0.9856843900618291,0.014315609938170937
1035,4051,2021102405,scramble,40.0,1.0,0.30180195747455585,-0.30180195747455585
1036,4077,2021102405,pass,21.0,0.0,0.9836720376340151,0.016327962365984883
1037,4101,2021102405,scramble,32.0,1.0,0.7251355660569608,-0.7251355660569608
1038,4123,2021102405,pass,32.0,0.0,0.7380602123557521,0.26193978764424786
1039,4177,2021102405,pass,32.0,0.0,0.7336942527789871,0.26630574722101286
1040,4201,2021102405,pass,29.0,0.0,0.8494416937515985,0.1505583062484015
1041,96,2021102406,pass,25.0,0.0,0.9294347104263269,0.07056528957367314
1042,120,2021102406,pass,19.0,0.0,0.9950221167561627,0.0049778832438373
1043,325,2021102406,pass,28.0,0.0,0.8199429416902795,0.18005705830972052
1044,460,2021102406,hurry,33.0,1.0,0.6692303686355529,-0.6692303686355529
1045,523,2021102406,pass,21.0,0.0,0.9815014754566955,0.018498524543304473
1046,652,2021102406,pass,19.0,0.0,0.9949380575473312,0.005061942452668777
1047,705,2021102406,pass,21.0,0.0,0.984904089358564,0.015095910641436006
1048,740,2021102406,hurry,25.0,1.0,0.943103433072007,-0.943103433072007
1049,896,2021102406,scramble,35.0,1.0,0.6669305543231644,-0.6669305543231644
1050,990,2021102406,pass,24.0,0.0,0.9643439408273332,0.03565605917266679
1051,1116,2021102406,hurry,21.0,1.0,0.9613084030463632,-0.9613084030463632
1052,1239,2021102406,hurry,32.0,1.0,0.5767479308682726,-0.5767479308682726
1053,1355,2021102406,pass,25.0,0.0,0.9311349390428922,0.06886506095710776
1054,1377,2021102406,pass,20.0,0.0,0.9911213857165582,0.008878614283441832
1055,1609,2021102406,pass,29.0,0.0,0.7198205941448903,0.2801794058551097
1056,1693,2021102406,hurry,28.0,1.0,0.7467319435592763,-0.7467319435592763
1057,1783,2021102406,pass,31.0,0.0,0.8048865724000712,0.19511342759992878
1058,1870,2021102406,pass,32.0,0.0,0.8600971857640075,0.1399028142359925
1059,1973,2021102406,pass,28.0,0.0,0.9169528342310388,0.0830471657689612
1060,1997,2021102406,hurry,26.0,1.0,0.9097240628948253,-0.9097240628948253
1061,2021,2021102406,pass,23.0,0.0,0.9412215087956701,0.058778491204329875
1062,2062,2021102406,pass,33.0,0.0,0.6290565911870004,0.3709434088129996
